Latitude,Longitude,CreatedDate
13.6909027,100.7560120,2026-04-22 16:54:01.8186719 +07:00
13.6909027,100.7560120,2026-04-22 16:54:06.7947351 +07:00
13.6909027,100.7560120,2026-04-22 16:54:11.7961399 +07:00
13.6909027,100.7560120,2026-04-22 16:54:16.7966171 +07:00
13.6909027,100.7560196,2026-04-22 16:54:21.8184389 +07:00
13.6909027,100.7560196,2026-04-22 16:54:26.7990596 +07:00
13.6909027,100.7560196,2026-04-22 16:54:31.8185674 +07:00
13.6909027,100.7560196,2026-04-22 16:54:41.5608658 +07:00
13.6909037,100.7560196,2026-04-22 16:54:42.0342896 +07:00
13.6909037,100.7560272,2026-04-22 16:54:46.8212554 +07:00
13.6909056,100.7560272,2026-04-22 16:54:54.6311695 +07:00
13.6909056,100.7560272,2026-04-22 16:54:56.8182770 +07:00
13.6909056,100.7560272,2026-04-22 16:55:01.8181203 +07:00
13.6909056,100.7560272,2026-04-22 16:55:06.8184767 +07:00
13.6909056,100.7560272,2026-04-22 16:55:11.8180137 +07:00
13.6909075,100.7560272,2026-04-22 16:55:16.8186519 +07:00
13.6909075,100.7560272,2026-04-22 16:55:21.8406347 +07:00
13.6909075,100.7560349,2026-04-22 16:55:26.8185590 +07:00
13.6909075,100.7560349,2026-04-22 16:55:31.8270097 +07:00
13.6909075,100.7560272,2026-04-22 16:55:36.8109379 +07:00
13.6909075,100.7560272,2026-04-22 16:55:41.8179082 +07:00
13.6909084,100.7560272,2026-04-22 16:55:46.8103834 +07:00
13.6909084,100.7560272,2026-04-22 16:55:51.8183559 +07:00
13.6909084,100.7560272,2026-04-22 16:55:56.8121961 +07:00
13.6909084,100.7560272,2026-04-22 16:56:01.8179656 +07:00
13.6909103,100.7560272,2026-04-22 16:56:06.8117203 +07:00
13.6909103,100.7560272,2026-04-22 16:56:11.8201224 +07:00
13.6909103,100.7560272,2026-04-22 16:56:16.7952077 +07:00
13.6909103,100.7560272,2026-04-22 16:56:21.7993972 +07:00
13.6909103,100.7560272,2026-04-22 16:56:26.8100605 +07:00
13.6909103,100.7560272,2026-04-22 16:56:31.7987929 +07:00
13.6909122,100.7560272,2026-04-22 16:56:36.8185691 +07:00
13.6909122,100.7560272,2026-04-22 16:56:41.8183353 +07:00
13.6909122,100.7560272,2026-04-22 16:56:46.7902505 +07:00
13.6909132,100.7560272,2026-04-22 16:56:51.8180098 +07:00
13.6909132,100.7560349,2026-04-22 16:56:56.8101171 +07:00
13.6909122,100.7560349,2026-04-22 16:57:01.8188645 +07:00
13.6909122,100.7560272,2026-04-22 16:57:06.8101975 +07:00
13.6909122,100.7560349,2026-04-22 16:57:11.8264015 +07:00
13.6909132,100.7560349,2026-04-22 16:57:16.8103819 +07:00
13.6909122,100.7560272,2026-04-22 16:57:21.8182684 +07:00
13.6909122,100.7560272,2026-04-22 16:57:26.8101373 +07:00
13.6909122,100.7560272,2026-04-22 16:57:31.8186664 +07:00
13.6909122,100.7560272,2026-04-22 16:57:36.8107653 +07:00
13.6909103,100.7560272,2026-04-22 16:57:41.8054789 +07:00
13.6909103,100.7560349,2026-04-22 16:57:46.8105936 +07:00
13.6909103,100.7560349,2026-04-22 16:57:51.8188793 +07:00
13.6909103,100.7560349,2026-04-22 16:57:56.8104132 +07:00
13.6909084,100.7560349,2026-04-22 16:58:01.8193283 +07:00
13.6909075,100.7560349,2026-04-22 16:58:06.8107327 +07:00
13.6909056,100.7560349,2026-04-22 16:58:11.8183513 +07:00
13.6909056,100.7560349,2026-04-22 16:58:16.8115316 +07:00
13.6909008,100.7560349,2026-04-22 16:58:21.8199236 +07:00
13.6908989,100.7560349,2026-04-22 16:58:26.8104737 +07:00
13.6908960,100.7560349,2026-04-22 16:58:31.8202385 +07:00
13.6908960,100.7560349,2026-04-22 16:58:36.8112371 +07:00
13.6908913,100.7560425,2026-04-22 16:58:41.8195071 +07:00
13.6908913,100.7560425,2026-04-22 16:58:51.8189024 +07:00
13.6908913,100.7560425,2026-04-22 16:58:56.8108045 +07:00
13.6908817,100.7560425,2026-04-22 16:59:01.8071174 +07:00
13.6908798,100.7560425,2026-04-22 16:59:06.8225686 +07:00
13.6908789,100.7560501,2026-04-22 16:59:11.7955350 +07:00
13.6908770,100.7560425,2026-04-22 16:59:16.8188435 +07:00
13.6908770,100.7560425,2026-04-22 16:59:21.7961736 +07:00
13.6908770,100.7560425,2026-04-22 16:59:26.8312630 +07:00
13.6908770,100.7560501,2026-04-22 16:59:31.7922129 +07:00
13.6908770,100.7560501,2026-04-22 16:59:36.8192680 +07:00
13.6908770,100.7560501,2026-04-22 16:59:41.8116738 +07:00
13.6908770,100.7560501,2026-04-22 16:59:46.8193340 +07:00
13.6908731,100.7560501,2026-04-22 16:59:51.8112123 +07:00
13.6908722,100.7560501,2026-04-22 16:59:56.8200232 +07:00
13.6908703,100.7560425,2026-04-22 17:00:01.8116565 +07:00
13.6908703,100.7560425,2026-04-22 17:00:06.8193697 +07:00
13.6908674,100.7560425,2026-04-22 17:00:11.8228831 +07:00
13.6908655,100.7560425,2026-04-22 17:00:16.8194812 +07:00
13.6908627,100.7560425,2026-04-22 17:00:21.8120275 +07:00
13.6908627,100.7560425,2026-04-22 17:00:26.8189246 +07:00
13.6908588,100.7560425,2026-04-22 17:00:31.8251224 +07:00
13.6908579,100.7560349,2026-04-22 17:00:36.8251760 +07:00
13.6908541,100.7560349,2026-04-22 17:00:41.7968116 +07:00
13.6908541,100.7560349,2026-04-22 17:00:46.8253132 +07:00
13.6908512,100.7560349,2026-04-22 17:00:51.8084263 +07:00
13.6908512,100.7560349,2026-04-22 17:00:56.8101485 +07:00
13.6908493,100.7560349,2026-04-22 17:01:01.8003114 +07:00
13.6908484,100.7560349,2026-04-22 17:01:06.8085942 +07:00
13.6908464,100.7560349,2026-04-22 17:01:11.7955382 +07:00
13.6908445,100.7560349,2026-04-22 17:01:16.8088934 +07:00
13.6908445,100.7560349,2026-04-22 17:01:21.8006852 +07:00
13.6908445,100.7560349,2026-04-22 17:01:26.7987165 +07:00
13.6908445,100.7560349,2026-04-22 17:01:31.8196728 +07:00
13.6908493,100.7560425,2026-04-22 17:01:41.8088430 +07:00
13.6908512,100.7560425,2026-04-22 17:01:46.8094845 +07:00
13.6908531,100.7560425,2026-04-22 17:01:51.8001826 +07:00
13.6908531,100.7560425,2026-04-22 17:01:56.8098338 +07:00
13.6908512,100.7560425,2026-04-22 17:02:01.8107089 +07:00
13.6908512,100.7560425,2026-04-22 17:02:06.8103120 +07:00
13.6908493,100.7560425,2026-04-22 17:02:11.8023395 +07:00
13.6908493,100.7560425,2026-04-22 17:02:16.8104527 +07:00
13.6908484,100.7560425,2026-04-22 17:02:21.8029448 +07:00
13.6908484,100.7560425,2026-04-22 17:02:26.8175450 +07:00
13.6908484,100.7560425,2026-04-22 17:02:31.8093818 +07:00
13.6908484,100.7560349,2026-04-22 17:02:36.8093059 +07:00
13.6908484,100.7560349,2026-04-22 17:02:41.8084245 +07:00
13.6908484,100.7560349,2026-04-22 17:02:46.7974962 +07:00
13.6908493,100.7560425,2026-04-22 17:02:51.8100812 +07:00
13.6908493,100.7560425,2026-04-22 17:02:56.8099517 +07:00
13.6908512,100.7560425,2026-04-22 17:03:01.8014391 +07:00
13.6908531,100.7560425,2026-04-22 17:03:06.8083796 +07:00
13.6908531,100.7560425,2026-04-22 17:03:11.8012108 +07:00
13.6908531,100.7560425,2026-04-22 17:03:16.8101756 +07:00
13.6908512,100.7560425,2026-04-22 17:03:21.8012969 +07:00
13.6908512,100.7560349,2026-04-22 17:03:26.8141570 +07:00
13.6908531,100.7560349,2026-04-22 17:03:31.8068153 +07:00
13.6908531,100.7560349,2026-04-22 17:03:36.8094092 +07:00
13.6908541,100.7560349,2026-04-22 17:03:41.8010382 +07:00
13.6908579,100.7560349,2026-04-22 17:03:46.7969556 +07:00
13.6908636,100.7560349,2026-04-22 17:03:51.8086985 +07:00
13.6908655,100.7560349,2026-04-22 17:03:56.8097063 +07:00
13.6908703,100.7560349,2026-04-22 17:04:01.9807283 +07:00
13.6908722,100.7560349,2026-04-22 17:04:07.3412179 +07:00
13.6908722,100.7560349,2026-04-22 17:04:12.5210420 +07:00
13.6908722,100.7560349,2026-04-22 17:04:17.5206681 +07:00
13.6908722,100.7560349,2026-04-22 17:04:22.5282707 +07:00
13.6908703,100.7560272,2026-04-22 17:04:27.5211569 +07:00
13.6908703,100.7560272,2026-04-22 17:04:32.5284701 +07:00
13.6908703,100.7560272,2026-04-22 17:04:37.5202579 +07:00
13.6908703,100.7560196,2026-04-22 17:04:42.5279935 +07:00
13.6908722,100.7560196,2026-04-22 17:04:47.5208107 +07:00
13.6908770,100.7560120,2026-04-22 17:04:52.5360592 +07:00
13.6908770,100.7560120,2026-04-22 17:04:57.5207264 +07:00
13.6908770,100.7560120,2026-04-22 17:05:02.5358952 +07:00
13.6908770,100.7560120,2026-04-22 17:05:07.5207542 +07:00
13.6908731,100.7560120,2026-04-22 17:05:12.5374044 +07:00
13.6908731,100.7560120,2026-04-22 17:05:13.5748352 +07:00
13.6908722,100.7560120,2026-04-22 17:05:17.5208657 +07:00
13.6908722,100.7560196,2026-04-22 17:05:22.5373041 +07:00
13.6908722,100.7560196,2026-04-22 17:05:27.5205061 +07:00
13.6908722,100.7560196,2026-04-22 17:05:32.5369807 +07:00
13.6908722,100.7560272,2026-04-22 17:05:37.5209586 +07:00
13.6908703,100.7560272,2026-04-22 17:05:42.5284292 +07:00
13.6908703,100.7560349,2026-04-22 17:05:47.5215256 +07:00
13.6908731,100.7560349,2026-04-22 17:05:52.5370761 +07:00
13.6908751,100.7560349,2026-04-22 17:05:57.5210358 +07:00
13.6908751,100.7560349,2026-04-22 17:06:03.0684869 +07:00
13.6908751,100.7560349,2026-04-22 17:06:08.0199069 +07:00
13.6908751,100.7560349,2026-04-22 17:06:13.0288190 +07:00
13.6908751,100.7560425,2026-04-22 17:06:18.0207317 +07:00
13.6908731,100.7560425,2026-04-22 17:06:23.0291863 +07:00
13.6908751,100.7560501,2026-04-22 17:06:28.0213697 +07:00
13.6908751,100.7560501,2026-04-22 17:06:33.0087202 +07:00
13.6908703,100.7560425,2026-04-22 17:06:38.0204536 +07:00
13.6909180,100.7560349,2026-04-22 17:06:43.0281248 +07:00
13.6909647,100.7560425,2026-04-22 17:06:48.0209804 +07:00
13.6910400,100.7560196,2026-04-22 17:06:53.0080826 +07:00
13.6910496,100.7559433,2026-04-22 17:06:58.0198663 +07:00
13.6909342,100.7558899,2026-04-22 17:07:03.0293375 +07:00
13.6908627,100.7559204,2026-04-22 17:07:08.0205205 +07:00
13.6907759,100.7559586,2026-04-22 17:07:13.0325903 +07:00
13.6906996,100.7559662,2026-04-22 17:07:18.0199916 +07:00
13.6905804,100.7559433,2026-04-22 17:07:23.0123714 +07:00
13.6905260,100.7559280,2026-04-22 17:07:28.0281700 +07:00
13.6904383,100.7558594,2026-04-22 17:07:33.0298342 +07:00
13.6904478,100.7557144,2026-04-22 17:07:38.0293109 +07:00
13.6905308,100.7554016,2026-04-22 17:07:43.0083081 +07:00
13.6906004,100.7551880,2026-04-22 17:07:48.0889062 +07:00
13.6905355,100.7549438,2026-04-22 17:07:53.0632952 +07:00
13.6903791,100.7548904,2026-04-22 17:07:58.0102987 +07:00
13.6902418,100.7548828,2026-04-22 17:08:03.0337716 +07:00
13.6900349,100.7548523,2026-04-22 17:08:08.0196138 +07:00
13.6898079,100.7545929,2026-04-22 17:08:13.0300623 +07:00
13.6896820,100.7543869,2026-04-22 17:08:18.0300542 +07:00
13.6896076,100.7542801,2026-04-22 17:08:23.0102995 +07:00
13.6889343,100.7540054,2026-04-22 17:08:28.0222341 +07:00
13.6885347,100.7539063,2026-04-22 17:08:33.0059062 +07:00
13.6882524,100.7538300,2026-04-22 17:08:38.0197636 +07:00
13.6881227,100.7537994,2026-04-22 17:08:43.0203519 +07:00
13.6875315,100.7536469,2026-04-22 17:08:48.0202917 +07:00
13.6872272,100.7535706,2026-04-22 17:08:53.0119689 +07:00
13.6870127,100.7534866,2026-04-22 17:08:58.0325432 +07:00
13.6869087,100.7534561,2026-04-22 17:09:03.0305440 +07:00
13.6864386,100.7533646,2026-04-22 17:09:08.0331476 +07:00
13.6862478,100.7533188,2026-04-22 17:09:13.0226101 +07:00
13.6861410,100.7532578,2026-04-22 17:09:18.0178041 +07:00
13.6861467,100.7530975,2026-04-22 17:09:23.0341636 +07:00
13.6862593,100.7528610,2026-04-22 17:09:28.0331590 +07:00
13.6862593,100.7527771,2026-04-22 17:09:33.0226282 +07:00
13.6862545,100.7528229,2026-04-22 17:09:38.0329428 +07:00
13.6862974,100.7528763,2026-04-22 17:09:43.0223339 +07:00
13.6863680,100.7529297,2026-04-22 17:09:48.0325422 +07:00
13.6863756,100.7529373,2026-04-22 17:09:53.0029479 +07:00
13.6863747,100.7529373,2026-04-22 17:09:58.0180751 +07:00
13.6863871,100.7529907,2026-04-22 17:16:18.0228463 +07:00
13.6863871,100.7529907,2026-04-22 17:16:23.0323719 +07:00
13.6863661,100.7529755,2026-04-22 17:16:28.0146193 +07:00
13.6863661,100.7529755,2026-04-22 17:16:33.0072088 +07:00
13.6863794,100.7529755,2026-04-22 17:16:48.0184168 +07:00
13.6863804,100.7529755,2026-04-22 17:16:53.0295235 +07:00
13.6863890,100.7529831,2026-04-22 17:16:58.0169232 +07:00
13.6863918,100.7529831,2026-04-22 17:17:03.0307577 +07:00
13.6863966,100.7529831,2026-04-22 17:17:08.0163862 +07:00
13.6864004,100.7529831,2026-04-22 17:17:13.0303023 +07:00
13.6864014,100.7529831,2026-04-22 17:17:18.0166896 +07:00
13.6863461,100.7529602,2026-04-22 17:17:23.0304432 +07:00
13.6862545,100.7528152,2026-04-22 17:17:28.0185890 +07:00
13.6862926,100.7527466,2026-04-22 17:17:33.0058791 +07:00
13.6866322,100.7527771,2026-04-22 17:17:38.0776417 +07:00
13.6869154,100.7528610,2026-04-22 17:17:43.0134268 +07:00
13.6874638,100.7529984,2026-04-22 17:17:48.0208428 +07:00
13.6876163,100.7530365,2026-04-22 17:17:53.0288214 +07:00
13.6881599,100.7531815,2026-04-22 17:17:58.0297255 +07:00
13.6884861,100.7532654,2026-04-22 17:18:03.0301568 +07:00
13.6890316,100.7534332,2026-04-22 17:18:08.0216595 +07:00
13.6891966,100.7534714,2026-04-22 17:18:13.0537022 +07:00
13.6897488,100.7535095,2026-04-22 17:18:18.0458978 +07:00
13.6900206,100.7533798,2026-04-22 17:18:23.0290932 +07:00
13.6904116,100.7531052,2026-04-22 17:18:28.0307254 +07:00
13.6904926,100.7529831,2026-04-22 17:18:33.0218662 +07:00
13.6906433,100.7524872,2026-04-22 17:18:38.0158504 +07:00
13.6907454,100.7520676,2026-04-22 17:18:43.0039665 +07:00
13.6908092,100.7518082,2026-04-22 17:18:48.0150648 +07:00
13.6909008,100.7514420,2026-04-22 17:18:53.0148373 +07:00
13.6909580,100.7512207,2026-04-22 17:18:58.0153289 +07:00
13.6910467,100.7508469,2026-04-22 17:19:03.0318739 +07:00
13.6911154,100.7505646,2026-04-22 17:19:08.0071952 +07:00
13.6912107,100.7501373,2026-04-22 17:19:13.0239187 +07:00
13.6913042,100.7498016,2026-04-22 17:19:18.0183885 +07:00
13.6913748,100.7495346,2026-04-22 17:19:23.0081444 +07:00
13.6914692,100.7491760,2026-04-22 17:19:28.0183771 +07:00
13.6915169,100.7489853,2026-04-22 17:19:33.0029005 +07:00
13.6915693,100.7487488,2026-04-22 17:19:38.0189647 +07:00
13.6916142,100.7485657,2026-04-22 17:19:43.0320467 +07:00
13.6916962,100.7482529,2026-04-22 17:19:48.0112482 +07:00
13.6917410,100.7480698,2026-04-22 17:19:53.0216966 +07:00
13.6917858,100.7478409,2026-04-22 17:19:58.0314300 +07:00
13.6917534,100.7476578,2026-04-22 17:20:03.0019040 +07:00
13.6916142,100.7473831,2026-04-22 17:20:08.0350111 +07:00
13.6915588,100.7472992,2026-04-22 17:20:13.0360051 +07:00
13.6914816,100.7471542,2026-04-22 17:20:18.0127884 +07:00
13.6914721,100.7470398,2026-04-22 17:20:23.0017030 +07:00
13.6915283,100.7468567,2026-04-22 17:20:28.0350166 +07:00
13.6915426,100.7467728,2026-04-22 17:20:33.0129236 +07:00
13.6915617,100.7467041,2026-04-22 17:20:38.0306528 +07:00
13.6916323,100.7465820,2026-04-22 17:20:43.0251921 +07:00
13.6917171,100.7462540,2026-04-22 17:20:48.0252109 +07:00
13.6918688,100.7461243,2026-04-22 17:20:53.0162382 +07:00
13.6920671,100.7459946,2026-04-22 17:20:58.0325107 +07:00
13.6922178,100.7459488,2026-04-22 17:21:03.0079144 +07:00
13.6922913,100.7459717,2026-04-22 17:21:08.0155560 +07:00
13.6924992,100.7460556,2026-04-22 17:21:13.0257082 +07:00
13.6925316,100.7461472,2026-04-22 17:21:18.0383955 +07:00
13.6926260,100.7462540,2026-04-22 17:21:23.0223798 +07:00
13.6927071,100.7461777,2026-04-22 17:21:28.0368936 +07:00
13.6931677,100.7464218,2026-04-22 17:21:33.0213985 +07:00
13.6933022,100.7466278,2026-04-22 17:21:38.0185267 +07:00
13.6934319,100.7467728,2026-04-22 17:21:43.0307691 +07:00
13.6935148,100.7468262,2026-04-22 17:21:48.0391916 +07:00
13.6939011,100.7469635,2026-04-22 17:21:53.0198719 +07:00
13.6940861,100.7470169,2026-04-22 17:21:58.0374321 +07:00
13.6943731,100.7470779,2026-04-22 17:22:03.0203153 +07:00
13.6945295,100.7471390,2026-04-22 17:22:08.0223483 +07:00
13.6948032,100.7472000,2026-04-22 17:22:13.0179424 +07:00
13.6949825,100.7472458,2026-04-22 17:22:18.0149076 +07:00
13.6952477,100.7473297,2026-04-22 17:22:23.0062167 +07:00
13.6954308,100.7473831,2026-04-22 17:22:28.0073381 +07:00
13.6956930,100.7474670,2026-04-22 17:22:33.0240842 +07:00
13.6960735,100.7474213,2026-04-22 17:22:43.0156375 +07:00
13.6961184,100.7473373,2026-04-22 17:22:48.0067427 +07:00
13.6961470,100.7472992,2026-04-22 17:22:53.0162285 +07:00
13.6961489,100.7472992,2026-04-22 17:22:58.0145144 +07:00
13.6961517,100.7472992,2026-04-22 17:23:03.0161386 +07:00
13.6961536,100.7472992,2026-04-22 17:23:08.0401520 +07:00
13.6961536,100.7472992,2026-04-22 17:23:13.0165020 +07:00
13.6961536,100.7472992,2026-04-22 17:23:18.0070537 +07:00
13.6961565,100.7472992,2026-04-22 17:23:23.0161605 +07:00
13.6961565,100.7472992,2026-04-22 17:23:28.0098917 +07:00
13.6961536,100.7472992,2026-04-22 17:23:33.0157064 +07:00
13.6961555,100.7472916,2026-04-22 17:23:38.0076223 +07:00
13.6961555,100.7472916,2026-04-22 17:23:43.0130247 +07:00
13.6961565,100.7472916,2026-04-22 17:23:48.0048554 +07:00
13.6961565,100.7472916,2026-04-22 17:23:53.0322875 +07:00
13.6961565,100.7472992,2026-04-22 17:23:58.0045648 +07:00
13.6961584,100.7472992,2026-04-22 17:24:03.0326589 +07:00
13.6961584,100.7472992,2026-04-22 17:24:08.0036282 +07:00
13.6961584,100.7472992,2026-04-22 17:24:13.0120933 +07:00
13.6961565,100.7472992,2026-04-22 17:24:18.0242154 +07:00
13.6961555,100.7472992,2026-04-22 17:24:23.0332858 +07:00
13.6961536,100.7472992,2026-04-22 17:24:28.0236682 +07:00
13.6961508,100.7472992,2026-04-22 17:24:33.0127700 +07:00
13.6961489,100.7472992,2026-04-22 17:24:38.0038445 +07:00
13.6961441,100.7472916,2026-04-22 17:24:43.0121530 +07:00
13.6961441,100.7472916,2026-04-22 17:24:48.0236613 +07:00
13.6961441,100.7472916,2026-04-22 17:24:53.0213296 +07:00
13.6961441,100.7472916,2026-04-22 17:24:58.0031577 +07:00
13.6961460,100.7472916,2026-04-22 17:25:03.0329263 +07:00
13.6961460,100.7472916,2026-04-22 17:25:08.0238509 +07:00
13.6961470,100.7472839,2026-04-22 17:25:13.0200755 +07:00
13.6961489,100.7472839,2026-04-22 17:25:18.0120716 +07:00
13.6961508,100.7472916,2026-04-22 17:25:23.0124599 +07:00
13.6961517,100.7472916,2026-04-22 17:25:28.0214030 +07:00
13.6961517,100.7472916,2026-04-22 17:25:33.0208289 +07:00
13.6961508,100.7472916,2026-04-22 17:25:38.0116734 +07:00
13.6961508,100.7472916,2026-04-22 17:25:43.0363805 +07:00
13.6961508,100.7472916,2026-04-22 17:25:48.0126166 +07:00
13.6961508,100.7472916,2026-04-22 17:25:53.0296299 +07:00
13.6961508,100.7472916,2026-04-22 17:25:58.0118086 +07:00
13.6961470,100.7472916,2026-04-22 17:26:03.0122289 +07:00
13.6961470,100.7472916,2026-04-22 17:26:08.0113268 +07:00
13.6961422,100.7472916,2026-04-22 17:26:13.1004435 +07:00
13.6961412,100.7472916,2026-04-22 17:26:18.0117751 +07:00
13.6961412,100.7472916,2026-04-22 17:26:23.0204987 +07:00
13.6961412,100.7472916,2026-04-22 17:26:28.0193317 +07:00
13.6961422,100.7472916,2026-04-22 17:26:33.0216359 +07:00
13.6961422,100.7472916,2026-04-22 17:26:38.0130972 +07:00
13.6961422,100.7472916,2026-04-22 17:26:43.0408961 +07:00
13.6961422,100.7472916,2026-04-22 17:26:48.0122702 +07:00
13.6961422,100.7472916,2026-04-22 17:26:53.0086807 +07:00
13.6961422,100.7472916,2026-04-22 17:26:58.0413391 +07:00
13.6961422,100.7472916,2026-04-22 17:27:03.0100681 +07:00
13.6961422,100.7472916,2026-04-22 17:27:08.0208187 +07:00
13.6961441,100.7472916,2026-04-22 17:27:13.0361083 +07:00
13.6961441,100.7472916,2026-04-22 17:27:18.0208608 +07:00
13.6961422,100.7472916,2026-04-22 17:27:23.0207465 +07:00
13.6961422,100.7472916,2026-04-22 17:27:28.0279536 +07:00
13.6961422,100.7472916,2026-04-22 17:27:33.0115549 +07:00
13.6961422,100.7472916,2026-04-22 17:27:38.0204172 +07:00
13.6961422,100.7472916,2026-04-22 17:27:43.0122692 +07:00
13.6961422,100.7472916,2026-04-22 17:27:48.0216645 +07:00
13.6961441,100.7472916,2026-04-22 17:27:53.0115603 +07:00
13.6961441,100.7472916,2026-04-22 17:27:58.0210521 +07:00
13.6961460,100.7472916,2026-04-22 17:28:03.0115834 +07:00
13.6961460,100.7472916,2026-04-22 17:28:08.0209931 +07:00
13.6961460,100.7472916,2026-04-22 17:28:13.0297121 +07:00
13.6961460,100.7472916,2026-04-22 17:28:18.0242218 +07:00
13.6961460,100.7472916,2026-04-22 17:28:23.0121765 +07:00
13.6961460,100.7472916,2026-04-22 17:28:28.0208480 +07:00
13.6961460,100.7472916,2026-04-22 17:28:33.0202830 +07:00
13.6961460,100.7472916,2026-04-22 17:28:38.0204307 +07:00
13.6961460,100.7472916,2026-04-22 17:28:43.0210761 +07:00
13.6961460,100.7472916,2026-04-22 17:28:48.0199751 +07:00
13.6961441,100.7472916,2026-04-22 17:28:53.0106685 +07:00
13.6961441,100.7472916,2026-04-22 17:28:58.0210771 +07:00
13.6961441,100.7472839,2026-04-22 17:29:03.0192313 +07:00
13.6961441,100.7472839,2026-04-22 17:29:08.0210540 +07:00
13.6961422,100.7472839,2026-04-22 17:29:13.0213604 +07:00
13.6961422,100.7472916,2026-04-22 17:29:18.0294840 +07:00
13.6961422,100.7472916,2026-04-22 17:29:23.0283862 +07:00
13.6961422,100.7472916,2026-04-22 17:29:28.0203342 +07:00
13.6961441,100.7472916,2026-04-22 17:29:33.0204977 +07:00
13.6961441,100.7472916,2026-04-22 17:29:38.0254456 +07:00
13.6961460,100.7472839,2026-04-22 17:29:43.0158091 +07:00
13.6961460,100.7472839,2026-04-22 17:29:48.0244799 +07:00
13.6961460,100.7472839,2026-04-22 17:29:53.0119884 +07:00
13.6961441,100.7472763,2026-04-22 17:29:58.0387053 +07:00
13.6961441,100.7472763,2026-04-22 17:30:03.0116860 +07:00
13.6961441,100.7472763,2026-04-22 17:30:08.0249854 +07:00
13.6961441,100.7472763,2026-04-22 17:30:13.0241241 +07:00
13.6961441,100.7472763,2026-04-22 17:30:18.0217327 +07:00
13.6961460,100.7472763,2026-04-22 17:30:23.0331419 +07:00
13.6961460,100.7472763,2026-04-22 17:30:28.0219331 +07:00
13.6961460,100.7472763,2026-04-22 17:30:33.0113815 +07:00
13.6961460,100.7472763,2026-04-22 17:30:38.0242647 +07:00
13.6961460,100.7472763,2026-04-22 17:30:43.0121651 +07:00
13.6961632,100.7472610,2026-04-22 17:30:48.0332780 +07:00
13.6962061,100.7472229,2026-04-22 17:30:53.0132812 +07:00
13.6962452,100.7471771,2026-04-22 17:30:58.0251412 +07:00
13.6962748,100.7471313,2026-04-22 17:31:03.0123625 +07:00
13.6962948,100.7471008,2026-04-22 17:31:08.0210534 +07:00
13.6962996,100.7470856,2026-04-22 17:31:13.0213528 +07:00
13.6963005,100.7470627,2026-04-22 17:31:18.0208680 +07:00
13.6962996,100.7470627,2026-04-22 17:31:23.0119646 +07:00
13.6962957,100.7470627,2026-04-22 17:31:27.6509187 +07:00
13.6962957,100.7470627,2026-04-22 17:31:28.0121800 +07:00
13.6962948,100.7470627,2026-04-22 17:31:33.0202521 +07:00
13.6962929,100.7470627,2026-04-22 17:31:38.0201576 +07:00
13.6962929,100.7470627,2026-04-22 17:31:43.0288233 +07:00
13.6962929,100.7470627,2026-04-22 17:31:48.0331363 +07:00
13.6962910,100.7470627,2026-04-22 17:31:53.0325534 +07:00
13.6962900,100.7470627,2026-04-22 17:31:58.0235527 +07:00
13.6962862,100.7470627,2026-04-22 17:32:03.0339028 +07:00
13.6962852,100.7470627,2026-04-22 17:32:08.0220970 +07:00
13.6962795,100.7470627,2026-04-22 17:32:13.0326720 +07:00
13.6962795,100.7470627,2026-04-22 17:32:18.0217840 +07:00
13.6962814,100.7470627,2026-04-22 17:32:23.0335685 +07:00
13.6962814,100.7470627,2026-04-22 17:32:28.0022094 +07:00
13.6962833,100.7470627,2026-04-22 17:32:33.0344279 +07:00
13.6962833,100.7470627,2026-04-22 17:32:38.0219669 +07:00
13.6962852,100.7470627,2026-04-22 17:32:43.0329408 +07:00
13.6962833,100.7470627,2026-04-22 17:32:48.0221652 +07:00
13.6962833,100.7470627,2026-04-22 17:32:53.0327438 +07:00
13.6962852,100.7470627,2026-04-22 17:32:58.0218023 +07:00
13.6962862,100.7470627,2026-04-22 17:33:03.0335453 +07:00
13.6962900,100.7470627,2026-04-22 17:33:08.0222050 +07:00
13.6962910,100.7470627,2026-04-22 17:33:13.0332447 +07:00
13.6962976,100.7470703,2026-04-22 17:33:18.0212492 +07:00
13.6962976,100.7470703,2026-04-22 17:33:23.0328203 +07:00
13.6962976,100.7470703,2026-04-22 17:33:28.0216447 +07:00
13.6962976,100.7470779,2026-04-22 17:33:33.0323909 +07:00
13.6962976,100.7470779,2026-04-22 17:33:38.0219030 +07:00
13.6962957,100.7470779,2026-04-22 17:33:43.0341263 +07:00
13.6962948,100.7470703,2026-04-22 17:33:48.0230063 +07:00
13.6962929,100.7470703,2026-04-22 17:33:53.0213524 +07:00
13.6962900,100.7470627,2026-04-22 17:33:58.0212671 +07:00
13.6962900,100.7470627,2026-04-22 17:34:03.0150976 +07:00
13.6962900,100.7470627,2026-04-22 17:34:08.0221759 +07:00
13.6962881,100.7470627,2026-04-22 17:34:13.0219260 +07:00
13.6962881,100.7470627,2026-04-22 17:34:18.0017088 +07:00
13.6962881,100.7470627,2026-04-22 17:34:23.0322545 +07:00
13.6962881,100.7470627,2026-04-22 17:34:28.0331324 +07:00
13.6962862,100.7470627,2026-04-22 17:34:33.0411330 +07:00
13.6962852,100.7470627,2026-04-22 17:34:38.0219840 +07:00
13.6962852,100.7470627,2026-04-22 17:34:43.0129167 +07:00
